09-11-2019 18:56:33.310 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamel.LearncamelSpringBootApplicationTests], using SpringBootContextLoader
09-11-2019 18:58:28.195 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) is starting
09-11-2019 18:58:28.224 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
09-11-2019 18:58:28.947 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
09-11-2019 18:58:29.065 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route1 started and consuming from: timer://hello?period=10s
09-11-2019 18:58:29.067 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
09-11-2019 18:58:29.069 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) started in 0.874 seconds
09-11-2019 18:58:29.072 [main] INFO  o.a.coyote.http11.Http11NioProtocol.log - Starting ProtocolHandler ["http-nio-8080"]
09-11-2019 18:58:29.110 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer.start - Tomcat started on port(s): 8080 (http) with context path ''
09-11-2019 18:58:29.115 [main] INFO  c.l.l.LearncamelSpringBootApplication.logStarted - Started LearncamelSpringBootApplication in 8.281 seconds (JVM running for 9.59)
09-11-2019 18:58:30.076 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the body DEV Environment
09-11-2019 18:59:20.273 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the body DEV Environment
09-11-2019 18:59:30.275 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the body DEV Environment
09-11-2019 19:30:36.427 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamel.route.SimpleCamelRouteTest], using SpringBootContextLoader
09-11-2019 19:30:36.491 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.learncamel.route.SimpleCamelRouteTest]: no resource found for suffixes {-context.xml, Context.groovy}.
09-11-2019 19:30:36.493 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.learncamel.route.SimpleCamelRouteTest]: SimpleCamelRouteTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
09-11-2019 19:30:36.822 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.learncamel.LearncamelSpringBootApplication for test class com.learncamel.learncamel.route.SimpleCamelRouteTest
09-11-2019 19:30:37.156 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
09-11-2019 19:30:37.199 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@5b94b04d, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@8c3b9d, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4c39bec8, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@f79e, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7ee8290b, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1f59a598, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1e178745, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@192c3f1e, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@26b3fd41, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7494f96a, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@561b6512, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@2e377400]
09-11-2019 19:30:37.276 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootRunner.class) preparing: class com.learncamel.learncamel.route.SimpleCamelRouteTest
09-11-2019 19:30:38.117 [main] INFO  c.l.l.route.SimpleCamelRouteTest.logStarting - Starting SimpleCamelRouteTest on William-VAIO with PID 13020 (started by William Flores in C:\DEV\learncamel-spring-boot)
09-11-2019 19:30:38.118 [main] INFO  c.l.l.route.SimpleCamelRouteTest.logStartupProfileInfo - The following profiles are active: dev
09-11-2019 19:30:41.074 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$86344911] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09-11-2019 19:30:42.435 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
09-11-2019 19:30:43.325 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 1)
09-11-2019 19:30:44.535 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - >>>>>>>>>> Starting Route with CAMEL <<<<<<<<<<
09-11-2019 19:30:44.674 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
09-11-2019 19:30:44.676 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
09-11-2019 19:30:44.703 [main] INFO  c.l.l.route.SimpleCamelRouteTest.logStarted - Started SimpleCamelRouteTest in 7.257 seconds (JVM running for 10.03)
09-11-2019 19:30:44.714 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
09-11-2019 19:30:44.804 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootRunner.class) before: class com.learncamel.learncamel.route.SimpleCamelRouteTest.testMoveFile
09-11-2019 19:30:44.814 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootRunner now ready to start CamelContext
09-11-2019 19:30:44.817 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
09-11-2019 19:30:44.819 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.2 (CamelContext: camel-1) is starting
09-11-2019 19:30:44.822 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
09-11-2019 19:30:45.390 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
09-11-2019 19:30:45.532 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route1 started and consuming from: timer://hello?period=10s
09-11-2019 19:30:45.535 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
09-11-2019 19:30:45.537 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.2 (CamelContext: camel-1) started in 0.718 seconds
09-11-2019 19:30:46.538 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the body DEV Environment
09-11-2019 19:30:48.963 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.2 (CamelContext: camel-1) is shutting down
09-11-2019 19:30:48.965 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
09-11-2019 19:30:48.974 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route1 shutdown complete, was consuming from: timer://hello?period=10s
09-11-2019 19:30:48.974 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 0 seconds
09-11-2019 19:30:48.986 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.2 (CamelContext: camel-1) uptime 4.168 seconds
09-11-2019 19:30:48.986 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.2 (CamelContext: camel-1) is shutdown in 0.023 seconds
09-11-2019 19:30:48.989 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
09-11-2019 19:30:48.992 [main] INFO  c.l.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
09-11-2019 19:30:48.992 [main] INFO  c.l.l.route.SimpleCamelRouteTest.afterTestMethod - Testing done: testMoveFile(com.learncamel.learncamel.route.SimpleCamelRouteTest)
09-11-2019 19:30:48.992 [main] INFO  c.l.l.route.SimpleCamelRouteTest.afterTestMethod - Took: 3.453 seconds (3453 millis)
09-11-2019 19:30:48.993 [main] INFO  c.l.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
09-11-2019 19:30:48.993 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.afterTestMethod - @RunWith(CamelSpringBootRunner.class) after: class com.learncamel.learncamel.route.SimpleCamelRouteTest.testMoveFile
09-11-2019 19:34:10.487 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamel.route.SimpleCamelRouteTest], using SpringBootContextLoader
09-11-2019 19:34:10.487 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.learncamel.route.SimpleCamelRouteTest]: no resource found for suffixes {-context.xml, Context.groovy}.
09-11-2019 19:34:10.502 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.learncamel.route.SimpleCamelRouteTest]: SimpleCamelRouteTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
09-11-2019 19:34:10.784 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.learncamel.LearncamelSpringBootApplication for test class com.learncamel.learncamel.route.SimpleCamelRouteTest
09-11-2019 19:34:11.049 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
09-11-2019 19:34:11.096 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@5b94b04d, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@8c3b9d, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4c39bec8, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@f79e, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7ee8290b, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1f59a598, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1e178745, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@192c3f1e, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@26b3fd41, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7494f96a, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@561b6512, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@2e377400]
09-11-2019 19:34:11.143 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootRunner.class) preparing: class com.learncamel.learncamel.route.SimpleCamelRouteTest
09-11-2019 19:34:12.159 [main] INFO  c.l.l.route.SimpleCamelRouteTest.logStarting - Starting SimpleCamelRouteTest on William-VAIO with PID 3092 (started by William Flores in C:\DEV\learncamel-spring-boot)
09-11-2019 19:34:12.159 [main] INFO  c.l.l.route.SimpleCamelRouteTest.logStartupProfileInfo - The following profiles are active: dev
09-11-2019 19:34:14.877 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$8f9c20ff] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09-11-2019 19:34:16.112 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
09-11-2019 19:34:16.846 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 1)
09-11-2019 19:34:18.038 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - >>>>>>>>>> Starting Route with CAMEL <<<<<<<<<<
09-11-2019 19:34:18.137 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
09-11-2019 19:34:18.139 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
09-11-2019 19:34:18.163 [main] INFO  c.l.l.route.SimpleCamelRouteTest.logStarted - Started SimpleCamelRouteTest in 6.815 seconds (JVM running for 8.94)
09-11-2019 19:34:18.171 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
09-11-2019 19:34:18.273 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootRunner.class) before: class com.learncamel.learncamel.route.SimpleCamelRouteTest.testMoveFile
09-11-2019 19:34:18.281 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootRunner now ready to start CamelContext
09-11-2019 19:34:18.284 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
09-11-2019 19:34:18.287 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.2 (CamelContext: camel-1) is starting
09-11-2019 19:34:18.290 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
09-11-2019 19:34:18.869 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
09-11-2019 19:34:19.025 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route1 started and consuming from: timer://hello?period=10s
09-11-2019 19:34:19.040 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
09-11-2019 19:34:19.040 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.2 (CamelContext: camel-1) started in 0.754 seconds
09-11-2019 19:34:20.056 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the body DEV Environment
09-11-2019 19:34:22.526 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.2 (CamelContext: camel-1) is shutting down
09-11-2019 19:34:22.526 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
09-11-2019 19:34:22.542 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route1 shutdown complete, was consuming from: timer://hello?period=10s
09-11-2019 19:34:22.542 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 0 seconds
09-11-2019 19:34:22.557 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.2 (CamelContext: camel-1) uptime 4.271 seconds
09-11-2019 19:34:22.557 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.2 (CamelContext: camel-1) is shutdown in 0.031 seconds
09-11-2019 19:34:22.557 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
09-11-2019 19:34:22.557 [main] INFO  c.l.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
09-11-2019 19:34:22.557 [main] INFO  c.l.l.route.SimpleCamelRouteTest.afterTestMethod - Testing done: testMoveFile(com.learncamel.learncamel.route.SimpleCamelRouteTest)
09-11-2019 19:34:22.557 [main] INFO  c.l.l.route.SimpleCamelRouteTest.afterTestMethod - Took: 3.517 seconds (3517 millis)
09-11-2019 19:34:22.557 [main] INFO  c.l.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
09-11-2019 19:34:22.557 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.afterTestMethod - @RunWith(CamelSpringBootRunner.class) after: class com.learncamel.learncamel.route.SimpleCamelRouteTest.testMoveFile
09-11-2019 19:34:36.013 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamel.route.SimpleCamelRouteTest], using SpringBootContextLoader
09-11-2019 19:34:36.013 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.learncamel.route.SimpleCamelRouteTest]: no resource found for suffixes {-context.xml, Context.groovy}.
09-11-2019 19:34:36.013 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.learncamel.route.SimpleCamelRouteTest]: SimpleCamelRouteTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
09-11-2019 19:34:36.279 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.learncamel.LearncamelSpringBootApplication for test class com.learncamel.learncamel.route.SimpleCamelRouteTest
09-11-2019 19:34:36.560 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
09-11-2019 19:34:36.591 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@5b94b04d, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@8c3b9d, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4c39bec8, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@f79e, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7ee8290b, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1f59a598, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1e178745, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@192c3f1e, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@26b3fd41, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7494f96a, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@561b6512, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@2e377400]
09-11-2019 19:34:36.654 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootRunner.class) preparing: class com.learncamel.learncamel.route.SimpleCamelRouteTest
09-11-2019 19:34:37.725 [main] INFO  c.l.l.route.SimpleCamelRouteTest.logStarting - Starting SimpleCamelRouteTest on William-VAIO with PID 13156 (started by William Flores in C:\DEV\learncamel-spring-boot)
09-11-2019 19:34:37.725 [main] INFO  c.l.l.route.SimpleCamelRouteTest.logStartupProfileInfo - The following profiles are active: dev
09-11-2019 19:34:40.287 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$5e2ae580] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09-11-2019 19:34:41.418 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
09-11-2019 19:34:41.984 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 1)
09-11-2019 19:34:42.926 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - >>>>>>>>>> Starting Route with CAMEL <<<<<<<<<<
09-11-2019 19:34:43.019 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
09-11-2019 19:34:43.019 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
09-11-2019 19:34:43.037 [main] INFO  c.l.l.route.SimpleCamelRouteTest.logStarted - Started SimpleCamelRouteTest in 6.21 seconds (JVM running for 8.295)
09-11-2019 19:34:43.047 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
09-11-2019 19:34:43.107 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootRunner.class) before: class com.learncamel.learncamel.route.SimpleCamelRouteTest.testMoveFile
09-11-2019 19:34:43.110 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootRunner now ready to start CamelContext
09-11-2019 19:34:43.110 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
09-11-2019 19:34:43.110 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.2 (CamelContext: camel-1) is starting
09-11-2019 19:34:43.118 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
09-11-2019 19:34:43.643 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
09-11-2019 19:34:43.754 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route1 started and consuming from: timer://hello?period=10s
09-11-2019 19:34:43.754 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
09-11-2019 19:34:43.754 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.2 (CamelContext: camel-1) started in 0.644 seconds
09-11-2019 19:34:44.760 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the body DEV Environment
09-11-2019 19:34:47.042 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.2 (CamelContext: camel-1) is shutting down
09-11-2019 19:34:47.043 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
09-11-2019 19:34:47.065 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route1 shutdown complete, was consuming from: timer://hello?period=10s
09-11-2019 19:34:47.067 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 0 seconds
09-11-2019 19:34:47.083 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.2 (CamelContext: camel-1) uptime 3.973 seconds
09-11-2019 19:34:47.084 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.2 (CamelContext: camel-1) is shutdown in 0.042 seconds
09-11-2019 19:34:47.087 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
09-11-2019 19:34:47.090 [main] INFO  c.l.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
09-11-2019 19:34:47.091 [main] INFO  c.l.l.route.SimpleCamelRouteTest.afterTestMethod - Testing done: testMoveFile(com.learncamel.learncamel.route.SimpleCamelRouteTest)
09-11-2019 19:34:47.091 [main] INFO  c.l.l.route.SimpleCamelRouteTest.afterTestMethod - Took: 3.336 seconds (3336 millis)
09-11-2019 19:34:47.091 [main] INFO  c.l.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
09-11-2019 19:34:47.092 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.afterTestMethod - @RunWith(CamelSpringBootRunner.class) after: class com.learncamel.learncamel.route.SimpleCamelRouteTest.testMoveFile
